Shoulder_Angle_Left,Shoulder_Angle_Right,Elbow_Angle_Left,Elbow_Angle_Right,Hip_Angle_Left,Hip_Angle_Right,Knee_Angle_Left,Knee_Angle_Right,Label
62.791428,78.100685,163.2997,156.75769,165.00067,155.94867,176.7425,174.70311,pullup
62.709766,77.768906,163.30945,156.99521,165.37166,156.33533,176.67963,174.7477,pullup
61.9295,76.76005,163.29727,156.21863,165.8498,156.73795,176.03195,174.04575,pullup
61.20725,75.695496,163.41112,155.59743,166.92278,157.62306,176.58487,174.42493,pullup
60.96485,75.353386,163.10849,155.40434,167.0853,158.02545,176.04788,174.53333,pullup
66.28528,86.88668,161.5977,175.41093,154.84334,141.0368,163.20659,152.19748,pullup
63.066658,82.345436,165.02026,167.5648,162.62912,153.27132,169.23978,162.81343,pullup
62.02567,81.59691,165.13075,167.61879,164.12563,154.56177,170.23232,163.59052,pullup
61.41483,80.52676,165.35013,167.79228,165.87779,156.20659,170.63286,164.05315,pullup
59.188072,77.89852,165.85701,166.36,168.11087,158.17906,171.02623,163.99712,pullup
59.125504,77.51556,166.19118,166.62178,168.67754,158.68166,170.86496,163.95045,pullup
58.50478,76.833015,166.13007,166.34125,169.36705,159.42062,171.42105,164.68335,pullup
57.167603,75.047714,165.56885,165.94287,171.78961,161.56952,171.96739,164.80014,pullup
56.427723,74.2737,165.40079,165.59602,172.6513,162.09337,172.65771,165.27148,pullup
56.487118,73.66079,165.9122,165.68611,172.96457,162.50923,171.80603,164.85529,pullup
56.398582,73.27678,166.184,165.98288,173.35677,162.78188,172.12643,165.09622,pullup
56.09816,73.08772,166.1557,166.23077,174.06508,163.43597,172.08324,165.3596,pullup
54.51735,75.60359,162.95311,177.54176,169.83751,156.61903,161.93477,157.43826,pullup
54.642715,75.41313,162.33179,177.0877,170.3311,157.20845,162.20006,157.76622,pullup
54.10634,74.7331,162.518,176.87238,171.40878,158.33336,162.43744,158.37444,pullup
53.214886,74.201485,161.95863,176.69275,172.2592,159.42824,162.33583,158.45432,pullup
52.560223,73.97033,161.68672,176.53218,173.2274,160.32288,163.23355,159.18024,pullup
52.77118,73.518684,166.02138,177.88576,174.48422,159.26495,166.48225,157.46353,pullup
51.95209,73.028824,165.71413,177.66316,174.71107,159.47487,165.40544,156.69144,pullup
51.87979,72.80757,165.98788,177.36885,174.79349,159.75517,164.51532,155.77263,pullup
51.200047,72.37826,165.7088,177.6671,176.03568,160.65025,165.07756,156.19232,pullup
50.857403,71.9475,166.15317,177.73634,176.5503,161.01543,164.36986,155.37602,pullup
51.30678,71.90289,166.77292,177.63792,176.94815,161.20529,165.6434,156.24481,pullup
51.126156,71.42276,167.13335,178.0179,177.60779,161.91362,165.47522,156.22755,pullup
50.75245,71.598816,166.6239,177.67484,178.32906,162.43866,166.75964,157.36656,pullup
50.445393,71.45349,166.31464,177.19627,178.436,162.60928,166.86325,157.45573,pullup
50.425255,71.189255,166.16875,177.36365,178.99945,163.1741,166.85556,157.41087,pullup
50.94012,71.13346,166.54196,177.13582,178.40062,162.6251,167.09229,157.39473,pullup
50.810623,70.698746,166.0223,175.80865,178.49258,163.0711,167.88826,158.67757,pullup
50.67585,70.53355,166.8925,176.79068,178.80417,163.37794,167.73268,158.43636,pullup
51.142365,71.07795,166.9466,176.8388,177.7216,162.28056,167.09586,157.88881,pullup
51.26305,70.97705,166.34666,176.31952,177.49304,162.21136,167.01904,158.0895,pullup
51.680653,71.68485,166.66045,176.91757,176.43289,160.88474,165.9468,156.77,pullup
51.425507,71.81776,166.68768,177.41228,176.0974,160.70854,165.51093,156.52495,pullup
51.597454,71.67728,166.9665,177.44295,176.28752,160.77507,166.12526,156.90266,pullup
51.65565,71.838394,166.72572,177.46625,176.40543,160.70439,166.91649,157.45274,pullup
51.901356,71.89443,166.53764,176.79802,175.69934,160.23225,167.4855,158.04462,pullup
51.96749,72.104164,166.5902,176.87724,175.59033,160.5375,168.086,158.85564,pullup
52.61054,72.69166,167.28516,176.94743,174.66754,159.34955,167.51714,158.46565,pullup
52.15661,72.94418,167.16322,176.61371,174.75102,158.94676,168.453,158.81465,pullup
59.07116,75.089165,153.21523,177.04234,173.31017,156.6759,166.7527,157.4885,pullup
59.67043,75.266716,147.53992,176.90167,172.40851,155.92966,165.02092,156.25598,pullup
51.930702,73.55949,167.62791,176.66222,174.30989,158.1223,167.00504,157.60077,pullup
51.829403,73.46058,167.66678,177.06401,174.7912,158.69557,167.3374,157.96954,pullup
52.058746,73.92014,167.37527,177.0818,174.34718,158.31361,167.07309,157.74315,pullup
52.242687,74.22972,166.70862,177.43263,174.05544,158.0524,167.3894,157.93742,pullup
52.576614,74.39087,167.72913,177.82227,174.1698,158.0879,167.21556,157.94495,pullup
52.34792,74.45375,167.35974,177.79105,174.65038,158.427,167.75513,158.26334,pullup
52.112785,74.101166,166.23247,177.24309,174.65294,158.67705,167.88382,158.20776,pullup
52.141827,73.88846,165.71434,177.20908,174.78833,158.9756,167.9447,158.26633,pullup
51.936234,73.87015,165.1413,176.95007,175.16077,159.35004,168.54132,158.83463,pullup
52.044212,73.43925,165.0775,176.7802,175.65683,160.09616,169.50958,159.85498,pullup
52.523556,73.29689,165.65575,177.05742,175.54802,160.0894,169.07454,159.79364,pullup
53.101177,73.264145,166.87753,177.17395,175.15608,159.5157,167.91005,158.44,pullup
52.680107,73.336296,166.60237,177.08797,175.38411,159.63681,168.4296,158.78241,pullup
52.5659,73.33168,167.4151,177.15599,175.2273,159.444,167.94585,158.60007,pullup
52.81042,73.35791,167.32225,177.27573,175.17569,159.40903,167.64888,158.28058,pullup
52.700848,73.50972,166.40921,177.05508,175.43626,159.9009,168.10002,158.97621,pullup
52.870125,73.37578,166.54958,176.9365,175.23024,159.73921,167.78722,158.53766,pullup
53.031837,73.403885,167.14738,177.34552,175.37495,159.8488,167.9696,158.54094,pullup
52.880318,73.358215,165.82799,176.75055,175.59998,159.96382,168.15038,158.72165,pullup
52.561794,73.171646,165.53522,176.61719,175.99947,160.28317,168.71127,159.2031,pullup
52.959137,73.21703,166.53682,176.74164,175.6872,160.08997,168.07457,158.80412,pullup
52.6467,73.41229,165.55832,176.80536,175.61179,159.95972,168.0697,158.72066,pullup
54.008842,75.09493,164.62447,176.45894,174.32469,158.89084,169.35217,159.61772,pullup
54.160892,75.25437,164.98691,176.7819,174.37161,158.8675,169.11047,159.35593,pullup
54.137123,75.248764,164.36937,176.56412,175.03284,159.93196,169.68172,160.59586,pullup
54.13491,75.28498,164.63747,176.9468,175.05466,159.879,169.60059,160.29712,pullup
53.965305,74.95386,165.40776,177.01895,175.23749,160.11664,169.57155,160.33179,pullup
54.098232,74.67668,165.34554,176.95656,175.40103,160.25162,169.26422,160.043,pullup
54.190266,74.73158,165.53302,177.22905,175.69179,160.62682,169.33578,160.46461,pullup
53.75666,74.651695,165.54634,177.11784,175.34267,160.50604,168.9347,160.54158,pullup
53.59829,74.225204,165.00136,176.46199,175.66197,159.9921,169.44257,159.58319,pullup
53.567776,74.10093,165.64978,176.50957,175.60965,159.92755,168.64798,158.70416,pullup
53.541187,73.94972,165.81033,176.48926,175.32512,159.69327,167.5923,157.84415,pullup
52.136646,74.03511,161.92535,176.99677,176.72224,163.60146,165.70316,162.04184,pullup
51.9481,74.48933,161.57263,177.09618,177.58037,164.55423,166.59874,162.84384,pullup
51.39293,73.96197,162.12788,177.87468,178.05116,165.14967,166.94939,163.28229,pullup
51.231464,73.700035,161.90344,177.58815,177.83725,164.69635,166.45789,162.60022,pullup
51.38702,73.96905,161.56868,177.46997,177.68437,164.42314,166.49216,162.4886,pullup
51.341763,73.73935,161.31406,177.49702,178.17833,165.15286,166.65436,162.94135,pullup
51.153954,73.659065,161.49164,177.39804,178.10316,165.08072,166.47812,162.70912,pullup
50.821613,73.64801,161.48654,177.28091,178.5821,165.607,166.9723,163.30841,pullup
50.585854,73.48777,161.56375,177.45377,178.9675,166.02698,166.8977,163.33717,pullup
51.972168,73.21558,164.62906,177.56328,178.51535,163.34753,169.23323,160.07697,pullup
51.761105,72.99297,164.70354,177.5217,178.86528,163.76701,169.45349,160.40584,pullup
51.638073,73.002075,164.30196,177.73418,179.02301,163.9399,169.67155,160.50578,pullup
51.233646,72.62557,165.16408,177.89197,179.40388,164.21645,170.16328,160.8788,pullup
51.30603,72.84913,165.11644,178.14944,179.50148,164.36954,170.42027,161.13232,pullup
51.42685,72.83268,164.70334,178.1161,179.15164,164.09842,169.98285,160.80376,pullup
51.80232,72.91591,164.89351,177.6352,178.68121,163.58412,169.82547,160.6159,pullup
51.734306,72.86434,164.77727,177.5591,178.54759,163.44254,169.53204,160.27347,pullup
51.781364,73.05718,164.40146,177.7061,178.37561,163.2136,169.38261,160.01628,pullup
52.053932,72.986786,164.59453,177.71182,178.50615,163.34447,169.80069,160.39166,pullup
51.953003,72.96825,164.42552,177.54153,178.32133,163.16356,169.17989,159.91293,pullup
51.923874,72.872505,164.8581,177.32327,178.20265,163.01262,168.96828,159.58374,pullup
51.898003,72.73185,164.4969,176.99188,178.0686,162.87248,168.9176,159.49435,pullup
51.779354,72.81016,164.67117,177.22581,177.89651,162.79042,168.64676,159.36366,pullup
50.79694,73.26237,161.7653,177.70184,178.43088,165.61792,166.25034,162.66771,pullup
51.778828,72.90837,164.29288,177.12416,177.8237,162.62146,168.60188,159.28833,pullup
50.678886,73.23712,161.97989,177.87172,178.56618,165.74722,166.25389,162.6414,pullup
52.07326,73.33802,163.59491,177.47679,177.57005,162.58714,168.9841,159.65424,pullup
52.07147,73.261375,163.18713,177.30252,177.361,162.55266,169.02135,159.8574,pullup
51.99023,73.17299,163.19984,177.44241,177.65623,162.89728,169.20947,160.04208,pullup
52.32689,73.00204,163.64412,177.23323,177.0327,162.47499,168.52248,159.76114,pullup
52.29599,72.90867,163.30362,177.44931,177.65999,162.99232,169.29547,160.18181,pullup
52.2486,72.87993,163.32063,177.14803,177.52495,162.74121,169.09846,159.91005,pullup
52.30715,72.97117,163.50938,177.25012,177.23749,162.52783,168.53156,159.581,pullup
51.97686,72.75278,163.23361,177.56601,177.64688,162.86375,168.63887,159.59541,pullup
52.01529,72.89856,163.10504,177.49467,177.30658,162.50023,168.46843,159.34639,pullup
52.195004,73.01288,163.15807,177.47028,177.03653,162.34636,168.32458,159.339,pullup
52.210228,73.0691,163.02515,177.42215,177.00793,162.1505,168.33824,159.16298,pullup
52.187325,72.96751,162.76634,177.53168,177.0806,162.20085,168.49945,159.1843,pullup
52.21615,72.70019,163.04848,177.34479,176.96628,162.11594,168.20952,159.05576,pullup
51.997128,72.652954,163.0849,177.65514,177.66685,162.70999,169.09172,159.65434,pullup
51.37055,73.0563,160.99971,177.66493,177.20438,164.56621,165.55363,161.95561,pullup
51.926353,72.62143,163.322,177.51729,177.13234,162.04005,167.99638,158.53342,pullup
51.17794,72.955826,161.17209,177.69284,177.25468,164.7436,165.54765,162.1496,pullup
51.061527,72.99761,161.35017,177.77911,177.32709,164.81592,165.6616,162.17862,pullup
51.666515,72.596924,162.91579,177.58046,177.4543,162.5414,168.52048,159.15108,pullup
50.81528,73.0276,161.0123,177.70705,177.33676,164.80943,165.8696,162.35379,pullup
50.83604,73.03619,160.71556,177.60959,177.22264,164.67975,165.87402,162.19376,pullup
51.41899,72.64304,162.5774,177.59431,177.2309,162.36844,168.31122,158.96068,pullup
51.37177,72.47297,162.88528,177.70747,177.71698,162.72878,169.04665,159.64272,pullup
51.054733,72.30106,162.6187,176.85612,177.5495,162.84283,168.67725,159.64943,pullup
52.100964,72.43654,163.29204,176.98085,176.625,161.8588,167.20071,158.37991,pullup
51.9014,72.27204,162.87328,177.1171,177.1689,162.14285,167.95001,158.57669,pullup
51.833305,72.245125,163.04645,177.16647,176.86,161.84712,167.25362,157.88321,pullup
51.943844,72.474594,162.61954,177.36417,176.93924,161.78766,167.71016,158.12503,pullup
51.585155,72.05117,162.75954,177.22377,176.92743,161.83893,166.98326,157.64452,pullup
51.73536,72.06577,163.05072,177.29759,176.72911,161.61052,166.82446,157.51561,pullup
51.874,72.06437,162.67528,177.30432,176.72319,161.6344,167.05618,157.76727,pullup
51.883026,72.0979,163.06015,177.55325,176.64618,161.8466,166.16206,157.37833,pullup
51.857605,72.27018,162.88992,177.7704,176.78423,162.02493,166.61848,157.76642,pullup
52.02382,72.30088,162.68645,177.48346,176.62279,161.96353,166.79965,157.90665,pullup
51.912045,72.321,162.56482,177.71793,176.77893,162.2229,166.71675,158.07103,pullup
73.05862,74.37234,167.66728,174.10939,140.04967,130.95782,151.98819,144.54135,pullup
73.0917,74.53287,167.65521,174.12465,139.76193,132.41788,151.62888,145.48283,pullup
73.177155,74.481705,167.57477,174.06781,139.63641,133.31258,151.5439,145.87135,pullup
72.86617,74.45807,167.25426,173.86456,139.65556,133.12682,151.44096,145.56537,pullup
72.45473,74.02611,166.65141,173.50021,139.22546,135.8477,150.45872,147.2182,pullup
72.971146,73.885574,166.5363,172.90378,138.40623,136.77768,149.95184,147.6904,pullup
72.94565,74.12307,166.46576,173.50941,138.615,135.93765,150.53502,147.08617,pullup
72.70481,73.50166,165.9156,172.38832,138.1017,136.58199,149.53601,147.33385,pullup
72.117455,73.707436,165.13759,172.30672,138.31084,138.18594,149.12407,147.95866,pullup
71.75556,73.13979,164.71744,171.5036,138.27203,139.2668,149.06285,148.60013,pullup
71.513535,72.8812,164.24847,170.94289,138.5006,139.40495,149.05055,148.68457,pullup
70.721466,73.28802,163.31953,171.3468,138.74573,140.11656,148.76082,148.52013,pullup
69.306465,72.39684,161.15125,169.0895,138.77809,138.61868,148.30183,147.05716,pullup
67.5026,75.0853,158.5682,172.72876,142.07622,141.15446,144.98099,146.97757,pullup
66.05968,74.24562,155.98695,171.15974,141.29791,143.58124,142.94748,147.12033,pullup
63.791866,74.206505,153.15536,170.63535,141.10693,144.82646,141.10994,146.15718,pullup
61.937737,73.716896,151.25575,170.60011,142.49977,146.79547,141.77803,146.19908,pullup
60.295746,73.18352,147.80273,169.39667,141.36002,146.11887,140.64516,144.28061,pullup
58.096485,71.10827,145.52644,166.39616,143.36652,145.5447,142.87813,143.66463,pullup
54.393562,67.793106,141.06714,162.58308,143.43102,143.8571,141.6206,140.76938,pullup
52.03152,68.10852,139.26016,163.00781,145.37866,145.40825,142.73163,139.71733,pullup
50.10461,67.03985,136.03629,161.0089,145.1048,146.07373,142.87215,138.45663,pullup
50.554867,66.27023,134.3438,159.15518,145.05219,145.76955,143.05504,136.55043,pullup
51.163074,62.840557,133.2134,151.12286,141.9244,147.35922,141.83568,142.20384,pullup
50.69593,67.55936,130.30322,155.70898,143.21545,150.00793,141.85326,143.33914,pullup
49.435627,65.06973,126.77549,152.95946,142.22249,150.46735,141.66629,144.24556,pullup
43.082733,64.64203,122.72044,159.65353,148.88194,156.25772,144.80852,144.73982,pullup
44.96576,56.265682,122.0218,139.94516,139.11037,146.87343,137.64343,141.41458,pullup
44.602352,55.29493,118.10972,137.38956,137.92236,147.35832,138.39282,142.07368,pullup
39.232704,63.113716,116.08574,155.8742,147.57867,156.04236,143.34447,143.68362,pullup
37.83546,61.101696,112.56774,153.9673,147.79932,157.71307,145.41763,146.43271,pullup
36.22963,60.220688,109.75423,154.0538,148.0598,156.87907,145.53429,145.8383,pullup
35.23291,64.0419,107.23818,158.62938,149.01701,160.0687,145.8266,147.86508,pullup
33.373627,61.370388,104.61264,154.24344,149.05054,161.40706,146.47858,149.44171,pullup
37.573997,41.030277,101.41201,114.21983,131.81755,149.0744,137.92403,146.8645,pullup
39.402893,44.204353,101.01245,123.807594,133.53343,149.26865,139.84453,145.26414,pullup
35.92975,41.187447,96.02049,122.472374,132.82312,149.9629,140.26828,146.9977,pullup
31.27231,44.16735,97.48747,138.3541,145.20567,159.65283,150.41504,154.3021,pullup
29.863586,41.378235,95.53452,137.51773,144.34523,159.73566,149.45541,154.49924,pullup
30.480865,28.407574,87.873825,92.07485,119.76654,135.71738,130.84131,140.28291,pullup
28.920553,25.469872,84.22332,90.952805,121.720505,140.61551,132.38193,144.19493,pullup
27.56444,24.350801,82.2716,90.7642,122.81458,143.51805,132.76955,145.94952,pullup
26.211897,21.86,82.393585,84.906,125.35186,146.8107,134.99146,147.28291,pullup
24.15908,20.930613,81.08246,88.0256,126.77538,149.09105,134.34467,147.71236,pullup
23.374573,21.26559,79.583595,86.70438,126.30412,149.22066,135.48062,148.22476,pullup
20.846518,24.982906,85.14378,116.36301,145.79924,163.00537,149.62674,155.2006,pullup
20.009813,25.102432,83.02726,110.1498,145.83568,162.78,150.6099,155.9592,pullup
19.424591,29.29941,83.43514,133.5036,146.18147,163.85992,149.87238,156.23944,pullup
18.567726,29.117586,81.98124,129.12367,146.11885,164.23491,149.86763,156.92578,pullup
17.392931,28.419056,80.80551,139.26782,146.81042,165.59537,149.86856,158.26608,pullup
17.162893,29.115366,80.36312,141.46674,146.97977,166.31593,150.40465,159.32927,pullup
16.515406,25.183125,78.3167,127.49076,145.51857,164.77423,149.06996,157.96774,pullup
14.980039,23.70548,77.82546,130.9126,147.07469,166.15945,149.28363,158.0904,pullup
14.151876,30.4557,77.74128,158.5531,148.27,167.86595,150.07823,158.95967,pullup
12.965858,25.272457,76.05065,147.77124,148.42244,168.86345,150.36348,160.57594,pullup
12.484985,20.360434,75.39053,141.96956,148.50937,167.3845,148.8385,156.6884,pullup
11.014582,5.5528736,72.7756,87.515945,148.26463,167.28366,150.04509,158.45453,pullup
10.491731,11.104114,72.95978,71.45662,149.40996,168.02704,150.08119,158.28624,pullup
9.418972,2.425596,73.94183,101.151985,151.63329,169.13521,152.74855,160.75182,pullup
9.100749,20.895176,72.9625,90.12645,152.34032,169.51208,151.80803,159.6723,pullup
6.550086,25.444448,75.55264,33.276936,155.8823,173.50407,153.57353,162.13342,pullup
5.50253,32.89481,75.70674,72.46908,158.15565,174.58727,153.47469,159.93423,pullup
5.5039897,34.75993,75.28824,70.11797,157.2993,173.42787,153.11568,158.77281,pullup
4.3196487,29.444807,76.68842,29.390156,158.0076,173.89589,154.07219,159.21695,pullup
4.903247,33.182266,76.75284,53.381504,158.28653,174.2697,153.93744,159.16573,pullup
5.5034914,38.341274,73.88598,63.557934,156.43375,172.69182,151.88226,156.3366,pullup
5.0086765,38.202904,74.37906,56.01176,157.83078,173.80319,153.10803,157.25871,pullup
5.160537,36.535683,75.10715,57.299164,157.4453,173.48924,152.98247,157.41295,pullup
4.1789355,37.353127,75.80236,49.14451,159.18172,174.62352,153.85565,157.10316,pullup
3.9182663,36.57088,75.02374,47.39417,159.33458,175.3028,153.97786,157.76413,pullup
3.5109534,36.757225,75.41521,45.81287,159.84256,175.40897,154.38954,157.80838,pullup
2.077448,35.72965,77.40189,37.511623,161.71335,177.61722,155.57364,159.45865,pullup
1.8748192,37.94832,76.32025,47.33018,162.4844,178.09636,155.71335,159.23277,pullup
1.8158535,38.805355,76.428444,41.289246,162.21773,178.27568,155.36276,159.16814,pullup
1.9649317,38.61159,77.089424,41.282322,162.23674,178.24086,155.61374,159.7029,pullup
2.9968276,40.466755,74.614456,46.210514,161.21263,176.91534,154.83643,158.30125,pullup
5.641703,31.37171,76.14039,43.43241,156.48965,172.7281,152.84239,158.49342,pullup
5.209963,35.85831,74.47805,70.488495,160.27736,177.54791,154.27264,160.7939,pullup
11.308013,24.543041,72.675354,16.933731,150.28175,169.02946,148.90633,159.64497,pullup
13.425616,10.340238,77.121895,150.20865,150.15547,169.24512,149.44441,157.5708,pullup
15.026395,24.231722,78.77511,123.85754,148.67188,167.05406,149.60445,157.54524,pullup
17.710817,23.01222,82.6865,101.085045,147.57095,164.31686,149.94362,155.44345,pullup
19.362707,26.902843,84.967445,109.55196,148.52509,165.54501,150.55914,155.88744,pullup
20.934458,23.777393,89.8165,94.56559,149.71352,164.93698,151.39752,154.94518,pullup
28.755823,33.942936,96.98981,114.27587,146.90067,159.55368,149.32588,150.09807,pullup
30.224234,39.61048,100.436646,125.1784,149.91621,162.78372,152.33162,153.28499,pullup
36.67967,41.636303,98.79307,120.17024,136.09283,152.48407,141.6446,147.38101,pullup
38.022526,42.501556,100.932526,117.220695,127.943695,145.61043,134.16092,145.31468,pullup
34.484463,58.936737,104.22948,154.23625,147.37242,160.2947,147.04504,149.27107,pullup
37.124935,61.22086,108.35242,157.19516,146.45416,157.26108,145.023,147.15865,pullup
37.941578,58.64142,112.391655,152.65555,148.886,158.96548,146.42844,148.52649,pullup
40.658463,61.34948,118.34798,155.99129,148.18106,160.4193,146.67598,149.90698,pullup
45.778255,56.893085,121.11692,143.2358,139.05522,152.1145,140.95415,149.46701,pullup
49.040646,66.41243,126.77297,158.07414,142.65317,153.41182,143.12611,149.6402,pullup
52.09688,67.64188,129.96335,160.39034,141.42216,152.43262,142.2692,148.52841,pullup
52.458134,63.634583,133.6894,154.54962,141.62013,148.49997,142.83838,145.98503,pullup
52.68282,67.36148,137.0588,162.71545,145.02763,147.80142,145.20189,143.232,pullup
52.791595,68.36144,139.26466,162.49017,144.48361,146.93358,142.78085,143.69875,pullup
54.481636,71.96126,140.44652,164.88521,142.42511,144.51118,141.98763,144.75168,pullup
57.135178,72.79648,144.2744,165.80634,144.09433,143.7074,143.61685,144.79976,pullup
58.79095,72.33326,147.70822,166.18242,144.43611,143.47514,145.8814,147.01228,pullup
61.064613,71.79498,150.78897,165.72214,144.03471,140.61588,147.02429,148.36546,pullup
63.80298,68.52697,154.88802,160.70128,141.12611,137.9925,150.64171,147.34456,pullup
66.35944,69.96698,158.57399,163.17323,141.15378,139.40948,150.6449,148.01947,pullup
69.12854,75.04106,161.74594,172.27452,142.23386,143.13818,145.30438,145.97406,pullup
71.68339,78.424126,164.93326,177.02467,142.28717,141.26904,145.74869,144.27982,pullup
73.029564,77.95974,167.43071,176.68056,143.15436,134.36977,147.54399,140.2388,pullup
74.45299,78.6437,169.22908,178.24196,142.16443,139.723,146.25343,142.13187,pullup
73.97655,77.03673,169.85124,178.38213,143.62651,139.0225,146.82037,142.01596,pullup
73.88817,78.64116,169.86478,178.81633,143.17107,140.35953,146.65651,143.07158,pullup
73.84899,78.60358,169.18982,178.58943,142.88841,139.99457,146.7535,143.11494,pullup
73.58072,78.18584,169.0341,177.97493,143.34753,139.59056,146.99161,142.70934,pullup
73.42172,77.98417,168.60216,177.78423,143.04033,138.16087,146.60344,142.01999,pullup
73.16505,77.79991,168.43767,177.40648,143.24313,137.84554,147.18973,142.17482,pullup
73.17711,77.82243,168.55803,177.66551,143.42455,138.27167,147.15915,142.49033,pullup
73.56474,78.282005,168.95781,178.30199,142.77434,138.46185,146.67242,142.61314,pullup
73.38619,78.260155,168.84177,178.11061,142.67497,139.10796,146.78656,142.78712,pullup
73.34291,77.99352,168.39964,177.75475,142.54095,139.8704,146.4959,143.03442,pullup
73.38415,78.48451,168.54494,178.32053,142.76294,138.40948,147.042,142.94972,pullup
73.19641,78.40841,168.2958,178.16335,142.49269,139.70432,146.7965,143.36469,pullup
73.697365,78.36702,168.16872,177.61664,141.69244,139.1995,146.37743,142.76482,pullup
73.79344,78.34266,168.3443,177.46974,141.84834,138.67822,146.61093,142.82982,pullup
73.814354,78.2888,168.43939,178.07654,142.2569,139.6363,146.47763,143.3028,pullup
74.28147,78.45116,168.53207,178.07307,141.57321,140.12955,145.78531,143.28273,pullup
74.29788,78.88365,168.4846,178.7167,141.44592,139.9701,145.93034,143.5679,pullup
73.514984,78.365166,168.05109,178.6449,142.18271,141.26585,145.82146,144.12944,pullup
73.170166,78.1695,167.5628,178.4458,142.29407,140.51082,145.90263,143.85777,pullup
73.46542,78.49053,167.74013,178.21907,142.21753,139.93832,145.94724,143.45123,pullup
73.222374,77.975525,167.69957,178.14542,142.07864,140.78964,145.56367,144.11612,pullup
73.29839,78.23661,167.70747,178.4735,141.87616,141.8173,145.52037,144.7321,pullup
73.07577,77.814125,167.36928,178.02156,141.87842,141.66396,145.56215,144.80997,pullup
73.05336,77.42489,167.03038,177.80812,141.62794,140.1554,145.61366,144.24384,pullup
72.72797,76.82981,167.05368,177.13515,142.25565,141.29037,145.65765,144.52654,pullup
72.599846,76.41148,166.64355,177.15564,143.0392,135.75768,146.57118,141.49443,pullup
72.56374,76.23034,166.53622,176.73517,142.73701,137.6713,146.11708,142.46613,pullup
72.459435,76.21058,166.42224,176.48463,142.80814,137.17542,146.17589,142.39607,pullup
72.48554,76.37554,166.50479,176.73032,142.93315,137.09334,146.29443,142.46117,pullup
72.327675,76.640686,166.23851,177.47237,143.03241,137.24144,146.4256,142.59616,pullup
72.24191,76.674576,166.04538,177.21196,142.7172,138.25352,146.15384,143.10153,pullup
72.02307,76.58978,165.8062,177.27745,142.91478,139.27422,146.2053,143.58752,pullup
72.28329,76.5892,165.60779,177.26605,142.70248,139.12923,146.33449,143.37453,pullup
72.044235,76.646645,165.575,177.03667,142.85721,140.23146,146.18102,143.95033,pullup
72.3957,76.77689,165.68547,177.2477,142.41052,139.44441,145.6713,143.60178,pullup
72.10607,76.51815,165.52925,176.8802,142.53767,139.24886,145.43304,143.08212,pullup
72.17121,76.53216,165.65018,176.67574,142.43283,140.00285,145.25227,143.55275,pullup
72.200905,76.32638,165.53935,176.2488,141.96638,140.20706,144.84227,143.55754,pullup
71.622986,76.18752,165.02782,176.24228,142.5152,140.72314,145.10402,143.4805,pullup
71.78643,76.59229,165.1934,176.96841,142.46928,141.5629,145.1156,144.09639,pullup
71.64287,76.24934,164.93636,176.6184,142.88806,141.22983,145.39006,143.97095,pullup
71.39997,75.89052,164.75438,176.59514,143.13364,141.68964,145.42387,143.92064,pullup
71.68317,75.95696,164.96278,176.3863,142.42981,142.03264,144.79749,144.18237,pullup
71.90538,75.90817,165.01367,176.04834,141.93309,142.62195,144.40468,144.38834,pullup
71.11994,72.04622,164.48972,168.31105,139.79921,135.9542,150.79362,146.26659,pullup
70.99779,72.15976,164.40121,168.53546,140.0352,135.11958,151.01422,145.65527,pullup
71.18512,71.81784,164.65442,168.56621,140.3019,134.96504,151.59383,145.89781,pullup
70.99085,71.89707,164.86623,168.80148,140.85088,134.49794,151.96864,145.19916,pullup
71.00343,72.06493,164.96353,168.72377,140.8841,134.57909,151.84671,145.58458,pullup
70.39597,71.84371,164.38963,168.21922,141.12971,134.91638,151.06227,145.04189,pullup
70.67458,71.7116,164.32156,167.76596,140.66557,135.00229,151.08072,145.4178,pullup
70.61953,72.175606,164.16414,168.24776,140.74762,134.99173,151.10962,144.99554,pullup
70.12303,72.05022,163.92096,168.30525,140.78195,136.37761,150.35754,145.67897,pullup
69.97975,71.55935,163.45659,167.98003,140.8923,134.96892,150.81367,145.10486,pullup
69.36252,70.75686,162.69986,166.74048,140.36145,133.75296,149.45041,143.72786,pullup
68.71025,69.78267,161.2852,165.51105,140.63246,133.45062,150.06567,144.88191,pullup
68.57787,70.472404,160.52806,166.16339,140.74005,135.69162,149.97446,145.14491,pullup
66.823456,71.73443,159.33183,168.86818,143.64174,142.07129,143.83577,145.60297,pullup
64.93791,70.53848,157.10153,167.21289,143.58867,145.58543,142.13705,146.8443,pullup
63.036736,69.83649,154.71556,166.93028,143.82338,146.31677,141.21881,145.87096,pullup
59.536125,71.00414,150.64793,167.28441,145.9839,147.3826,143.5707,145.48094,pullup
58.18127,70.51673,147.09207,165.5523,144.96303,147.70337,141.43533,143.77977,pullup
55.418793,69.55958,144.0115,163.97253,146.73468,149.18837,144.07869,144.46436,pullup
53.72755,68.315506,142.27798,161.66873,147.33452,150.78513,144.59811,145.12378,pullup
51.750874,66.70901,139.57788,161.0156,148.09007,150.12086,144.81593,142.49698,pullup
48.751427,65.666,136.49548,159.92757,148.8465,151.85336,144.26189,141.62115,pullup
48.196507,65.56337,134.14731,160.45946,148.04715,152.23431,143.10857,140.58255,pullup
