Shoulder_Angle_Left,Shoulder_Angle_Right,Elbow_Angle_Left,Elbow_Angle_Right,Hip_Angle_Left,Hip_Angle_Right,Knee_Angle_Left,Knee_Angle_Right,Label
27.100317,47.99286,104.12018,131.91689,167.8924,176.0721,165.01309,179.07022,pushup
24.674889,47.94012,94.52278,127.628494,168.9214,176.03503,168.48578,178.93816,pushup
41.306446,49.01888,90.69852,122.94663,168.69986,175.50458,170.03148,177.4566,pushup
17.276432,34.02609,62.734116,22.411346,169.6912,172.43927,170.53978,177.72281,pushup
13.889748,103.73475,56.868847,59.221138,170.50589,171.55875,170.63373,177.68294,pushup
18.193245,77.42695,60.497066,28.715801,170.3322,171.44917,170.54572,177.9425,pushup
19.424353,105.21218,67.08303,173.97604,170.5841,172.45688,171.01668,178.03575,pushup
41.28078,93.6724,95.75077,167.9454,167.39455,175.5875,168.94691,178.55923,pushup
49.94623,98.765625,107.573586,173.02905,165.3036,177.80956,167.57295,179.54243,pushup
28.889069,56.056778,100.68825,140.92757,167.49483,177.08495,166.64594,179.27745,pushup
31.378298,47.60769,110.380356,135.27478,167.44772,176.82478,164.88211,178.7373,pushup
35.116417,48.31551,117.52325,141.1559,167.01353,176.83824,163.28609,176.93968,pushup
44.693016,47.06949,128.88411,140.3699,165.67604,177.22603,161.76706,176.92673,pushup
46.25105,37.160984,134.00375,126.574425,157.72076,172.77,155.88628,167.10472,pushup
49.789932,39.989204,138.01846,129.24771,158.2325,173.10544,155.43492,166.1982,pushup
51.17832,41.65302,141.56174,133.06105,159.66249,173.73123,154.76483,164.95135,pushup
54.64709,44.333702,149.89314,140.1895,160.33133,173.67772,154.50717,162.63922,pushup
61.701405,53.725475,157.01752,152.44061,163.74205,175.0751,156.22562,160.25867,pushup
65.478615,54.05124,161.41005,151.8893,162.43169,173.73463,154.82764,158.56512,pushup
68.155495,55.561405,165.31299,154.28868,160.75261,171.66959,152.69371,157.19028,pushup
68.76737,46.81185,163.68443,141.48953,155.73274,168.70702,149.16508,154.69926,pushup
69.58777,47.981506,165.94193,144.03746,153.45204,167.20503,147.0713,153.73257,pushup
68.096436,47.214428,167.36723,144.65013,155.18776,168.22162,148.25175,155.89526,pushup
68.426254,49.118877,170.3193,147.67798,154.6979,168.37997,147.53777,155.8524,pushup
68.39242,52.828365,170.78854,153.85997,154.3374,168.03838,147.34502,155.81706,pushup
69.97377,56.149746,172.33243,157.60783,154.00052,168.19157,146.62389,156.16194,pushup
70.17171,56.45307,174.30981,159.32791,155.11394,169.22784,147.76366,157.22299,pushup
70.971085,57.257942,174.69078,159.9111,155.39561,169.40588,148.80988,158.27953,pushup
71.81549,58.46846,176.06665,161.02896,155.28235,169.27214,149.21065,158.78258,pushup
71.935524,58.399227,176.45915,161.5368,155.24153,169.42406,149.3958,159.2222,pushup
71.76001,58.273533,176.46382,161.67145,155.3335,169.5684,149.26253,159.16028,pushup
71.870255,58.254276,176.68086,161.69002,155.40031,169.64107,149.43292,159.38513,pushup
71.85927,58.673637,176.30672,162.2351,154.82805,169.15459,148.66374,158.59892,pushup
71.8257,58.85621,176.15263,162.00574,154.87329,169.00726,148.5822,158.32932,pushup
72.01543,58.35925,176.25523,161.57843,154.94159,169.10521,148.33975,158.18573,pushup
71.75958,58.38408,175.82448,161.57799,154.90372,169.11223,148.09727,157.85536,pushup
72.0512,58.33463,176.04333,161.4439,154.79747,169.073,148.05568,157.86635,pushup
72.02618,58.118023,175.78795,161.16891,154.66176,168.9625,147.95819,157.78647,pushup
72.32654,57.86149,175.85413,160.5082,154.43973,168.7555,147.67647,157.23395,pushup
72.01846,57.250137,176.14587,160.25516,154.2959,168.66945,147.46423,156.99352,pushup
69.67173,57.306683,170.93358,158.91103,154.86472,168.53914,147.65427,156.42436,pushup
68.27779,55.007416,168.06378,154.14749,154.32211,167.66771,146.92157,154.72014,pushup
67.0513,49.789516,166.53113,147.94897,156.25049,169.5418,147.77492,155.43599,pushup
66.19892,47.863453,164.43088,145.63745,158.47377,170.86916,150.21227,156.64194,pushup
67.03492,47.72436,164.17464,144.9846,158.5823,171.09825,151.0544,155.95346,pushup
65.26716,48.23429,158.73518,144.26834,158.46153,171.05232,151.20113,156.54506,pushup
58.94614,43.530663,152.2343,139.73424,161.24744,175.00075,154.20383,160.81049,pushup
53.81731,42.450794,149.94716,140.4448,162.58081,175.12894,156.29576,162.40796,pushup
51.60357,41.490925,143.4653,133.14105,159.18146,172.80185,152.87395,160.96407,pushup
45.283768,37.302094,134.71883,127.690254,159.20667,173.81071,155.37234,165.66423,pushup
37.51271,46.406754,123.430504,142.92888,167.9135,174.58302,161.99928,177.10422,pushup
30.86772,49.795258,110.712,135.99313,169.5416,175.25975,166.55084,179.45642,pushup
32.682053,82.43257,105.10837,170.70023,168.51552,176.82602,168.88704,179.76761,pushup
36.7022,75.78077,93.09826,158.66774,169.65295,175.61098,171.19058,179.39702,pushup
38.239544,150.59967,77.69988,161.03638,170.32545,172.94408,171.04065,179.22974,pushup
5.805693,87.623634,47.664726,59.09127,172.86363,169.4417,170.78783,178.76361,pushup
21.531263,56.073845,56.959145,23.228565,168.80447,173.17566,168.30547,176.61348,pushup
21.91201,170.5084,60.50449,125.791954,172.17035,170.99692,170.8714,179.39476,pushup
51.859543,143.14368,81.01803,155.57047,169.0396,173.2049,170.4206,178.23807,pushup
49.41242,129.40317,95.135826,158.08327,168.42772,175.05125,170.03297,179.2013,pushup
39.619312,104.6758,103.982704,173.95343,167.25842,176.76819,168.08069,179.43144,pushup
37.604378,52.638386,108.061295,137.90146,167.3741,176.84538,166.55128,179.03387,pushup
37.241085,48.75164,114.8925,133.9242,168.15288,176.1797,164.81764,178.04765,pushup
42.49082,49.423607,124.25269,139.23033,169.22495,174.69392,164.64151,178.36696,pushup
46.65834,37.91597,137.37738,130.4442,161.56357,176.59364,155.77252,167.05551,pushup
49.56041,39.63155,139.88261,131.3931,160.25014,175.07585,153.42264,163.96523,pushup
52.007442,42.3766,144.30899,133.79352,160.14497,173.96014,152.62408,161.0627,pushup
53.715942,44.23479,149.18053,139.4972,161.3958,174.9382,153.4037,161.41008,pushup
54.2194,43.71135,152.17049,141.1244,161.28993,174.34563,153.50876,160.89714,pushup
60.171566,51.54508,158.93277,151.695,167.40747,178.52725,156.97546,160.77017,pushup
61.829826,47.110523,158.44366,142.82352,160.0058,174.20271,151.01794,158.84096,pushup
52.468395,71.14971,156.90251,154.78102,165.64923,137.16342,162.85669,98.73709206905826,pushup
48.30788,69.2403,147.3267,152.87857,166.79582,138.97514,164.92207,100.6078882972245,pushup
38.90004,64.86427,128.34703,146.80566,176.9109,153.70474,165.49681,123.53962,pushup
35.382084,63.069798,121.02317,145.62932,178.13365,154.3496,164.9448,121.50124,pushup
36.805534,61.566,121.76336,136.8203,174.06233,150.561,162.5513,120.59737,pushup
34.220932,59.800148,117.71866,135.0459,174.00615,151.10666,162.51755,121.919334,pushup
24.647207,57.042652,106.53858,138.65056,177.18254,158.5677,166.70703,123.87703,pushup
22.694208,55.262817,101.935524,137.6084,175.53098,160.31024,167.80788,123.992805,pushup
19.997105,52.694126,95.71775,130.70013,175.4987,160.68004,163.98708,121.8335,pushup
20.477945,52.640812,93.34456,129.72173,175.47974,160.38739,164.02351,122.05357,pushup
19.295168,52.11557,90.09814,129.11699,175.82011,160.83333,162.74803,121.46177,pushup
16.055265,50.398674,89.283455,124.98023,165.51549,171.2717,170.37135,140.9084,pushup
18.071205,50.041225,91.73175,126.90553,174.6422,166.86653,157.91235,129.70317,pushup
13.301056,49.718693,84.398926,122.32369,169.12007,166.26337,166.47076,133.11688,pushup
12.262473,48.749325,82.420265,121.16002,168.86209,167.36533,167.25244,134.92114,pushup
10.895707,47.19224,82.98428,126.78522,179.11066,156.68085,157.72646,116.604645,pushup
21.47404,43.09436,81.5516,127.545166,158.37514,124.99235,116.402269919038,90.1217406020553,pushup
21.721664,42.3408,73.87306,125.89094,157.9551,124.83979,116.51001644601324,89.91490084976712,pushup
21.296331,40.94917,73.29557,123.7931,158.0154,124.23196,116.66045236353315,103.240875,pushup
24.088675,39.400757,102.085266,122.265434,159.13231,124.61021,143.8129,102.19543,pushup
30.78255,37.20948,139.17583,120.24142,163.62398,127.89455,148.07765,103.14273,pushup
29.997185,36.47653,137.30344,117.89515,163.48384,127.49038,148.39915,102.74879,pushup
20.433014,37.81854,125.16697,113.467125,175.26752,160.31796,162.22559,120.42641,pushup
20.543776,37.35678,127.13939,112.48049,174.41972,160.86926,161.71478,119.79371,pushup
26.526615,33.051426,133.06035,110.41158,168.36035,132.66588,150.96272,106.04969,pushup
24.241007,31.447893,130.3104,106.951645,169.16495,132.16971,151.82259,104.89927,pushup
22.27703,31.093464,129.44487,106.32228,169.55643,133.99051,151.8967,106.745926,pushup
15.020111,29.55144,136.51166907459572,102.67826,169.85927,131.99289,154.6195,107.807014,pushup
24.459217,27.013166,4.7674003,94.947525,169.92607,134.39375,151.8309,112.76816,pushup
25.407682,26.354668,3.7088733,94.75664,170.5068,137.63004,148.57858,111.70533,pushup
27.216972,26.53595,3.4953039,94.41252,172.75484,142.83824,149.39319,115.01926,pushup
26.392422,26.607859,2.4248695,94.23406,172.95825,142.99426,150.70361,114.88904,pushup
24.559084,24.828047,57.408924,96.261475,177.10889,145.48505,155.74115,115.94687,pushup
26.394588,24.832699,60.071594,97.77109,178.50432,149.24556,155.15033,118.00982,pushup
27.195152,24.79792,58.18931,100.06642,179.59361,150.80699,156.19896,118.388,pushup
28.635286,23.737253,53.21655,101.5016,179.97202,152.48822,155.95395,118.72431,pushup
28.929518,22.369837,52.36704,104.01529,178.66689,154.38783,158.67924,120.57425,pushup
29.148808,21.911388,55.684143,104.35278,178.93375,154.29684,159.80795,120.8472,pushup
27.950132,22.20561,60.553345,106.07072,179.81442,153.7717,162.9251,122.36361,pushup
28.080967,21.488455,59.933956,106.81262,179.33942,155.36911,161.69278,123.54342,pushup
27.090052,22.523693,55.94217,103.723656,179.16022,157.06633,159.96655,124.72996,pushup
27.370125,21.233149,52.50491,102.68855,179.9802,158.00317,161.4822,126.17866,pushup
26.421019,20.501118,55.763325,101.401566,179.20302,158.40071,162.41121,130.60213,pushup
24.586054,18.570803,66.34088,102.89075,177.83138,156.84477,164.27386,126.459785,pushup
26.204279,11.2045965,61.900978,99.8809,177.64017,164.72083,170.32903,144.79903,pushup
21.363115,17.123163,73.082,104.0456,178.63599,157.92123,166.6965,129.70984,pushup
23.255945,11.7852545,71.173004,101.095276,178.56508,162.1948,168.51114,137.57907,pushup
21.5823,6.133922,75.60623,96.42747,178.40369,163.70631,172.05707,142.48715,pushup
15.822612,6.810629,82.323814,96.14775,179.74054,160.27284,171.6985,133.06648,pushup
12.840836,5.771494,86.57829,94.41875,178.46965,160.43367,167.18604,132.45996,pushup
15.164127,4.079191,84.54778,94.59912,179.29057,162.72293,168.50531,136.3205,pushup
16.876902,2.242452,81.92661,92.160736,179.18747,165.53111,165.09628,142.70201,pushup
18.261679,0.8641138,80.368225,91.78539,178.72572,166.55887,164.25688,144.71214,pushup
18.269089,0.027976453,80.31157,90.85686,178.92807,166.44397,165.86504,145.17146,pushup
19.355804,0.9039563,79.343445,92.15306,178.76614,165.6176,165.88403,142.483,pushup
18.758469,1.9582472,79.78264,93.39229,178.58998,165.52368,163.62207,140.08937,pushup
17.675377,3.0220664,81.06822,94.73416,178.88776,164.62305,164.66182,138.69342,pushup
16.961275,1.9418886,82.52762,94.0654,179.1291,164.1266,166.42734,138.19035,pushup
17.849728,2.1177552,81.0916,93.63372,179.13475,164.77017,164.17879,139.20445,pushup
18.05106,2.1422882,80.41857,93.8743,178.9876,165.04259,164.40636,139.71075,pushup
17.608183,0.61261696,81.08763,92.27683,179.19447,165.51613,166.0334,142.38266,pushup
17.68977,0.6752166,81.27708,90.79694,179.39154,166.10097,166.02895,144.81944,pushup
15.421048,2.292174,84.14426,89.23437,179.88635,165.62573,166.51721,142.72827,pushup
16.093475,2.6541693,83.3772,89.55459,179.35896,165.79843,169.59291,143.68202,pushup
14.012092,2.0597556,85.15,89.62754,179.62257,164.04836,170.63528,140.8256,pushup
14.177541,2.4982617,85.1102,89.382935,179.87965,164.84904,170.6866,142.1652,pushup
14.115093,3.8881643,84.999916,88.12104,179.97202,165.55766,171.03015,144.15921,pushup
14.97125,2.7957535,84.59737,90.0927,178.77122,166.22823,171.08293,144.70241,pushup
14.98832,4.0217047,84.44521,88.33055,178.8263,166.41653,172.01076,145.16898,pushup
13.94855,4.7918687,85.53765,87.051926,179.64336,166.1194,170.58093,143.6086,pushup
14.721948,2.0746198,84.895485,90.17549,179.51462,165.24306,169.68878,141.66446,pushup
14.183214,2.0564272,85.462616,90.44193,179.85329,165.15369,169.80737,142.17197,pushup
16.660473,1.5536857,82.780914,90.8972,179.27448,166.50337,166.50974,144.913,pushup
16.997877,1.1241354,82.13572,91.512436,178.98663,166.38576,167.33699,143.9681,pushup
16.617872,1.2477243,82.6959,91.0559,179.03957,166.27573,167.33978,143.43605,pushup
16.123741,0.80332553,83.25506,91.5914,179.21664,166.16953,167.57365,143.69006,pushup
17.03872,0.5132,82.033134,91.38348,179.26537,166.43341,165.50287,143.47246,pushup
17.625141,1.4901657,81.65843,90.32949,179.16348,166.65964,163.84355,142.49582,pushup
19.097275,0.28530526,80.06393,91.6552,179.06203,165.93845,162.49017,140.68129,pushup
19.660679,0.5688951,78.908035,91.76459,178.71365,166.20932,164.45775,142.49426,pushup
18.25589,11.331744,77.31343,99.04194,178.97224,166.30527,159.96837,128.45639,pushup
24.813395,13.755627,65.88826,102.002914,178.785,163.5639,168.1796,143.50151,pushup
26.292679,19.623476,64.38861,106.54969,179.19618,164.9446,163.42235,127.57909,pushup
27.276917,21.149132,63.714527,108.4606,179.58882,164.14746,160.43146,125.474846,pushup
27.606594,24.336386,50.63294,107.23926,179.71951,161.44261,158.99675,121.86277,pushup
32.675396,26.596548,12.035256,103.39091,179.1696,162.9046,157.04916,123.57484,pushup
33.19556,27.311754,22.73522,103.809395,179.32275,164.46019,160.0042,126.39322,pushup
30.976484,26.65852,19.690693,104.95144,176.20831,152.12689,161.29004,127.91031,pushup
13.219241,29.60728,171.38026535311266,107.37674,168.39415,136.89383,155.03085,119.448105,pushup
8.063093,34.711742,115.32066,116.91118,175.5779,163.5791,162.99583,128.16652,pushup
19.239372,35.9279,124.82832,121.409706,175.71379,164.09688,163.75706,128.46158,pushup
19.981628,37.081425,126.834885,123.81306,176.41203,162.9938,163.81049,129.94101,pushup
28.510136,39.17189,123.93961094303188,125.248764,168.69704,143.82036,151.16968,118.84627,pushup
24.762136,40.25584,130.5083,129.99483,171.64554,147.11342,155.09694,115.641464,pushup
25.446793,40.61667,132.50352,134.35277,172.8638,148.24744,155.12666,116.444176,pushup
19.48482,42.531826,117.89305,137.21062,170.69064,146.24484,154.54155,115.97551,pushup
23.187704,44.304825,79.83386,139.14366,163.57933,137.74803,120.19476317413913,99.69281919075058,pushup
23.482359,44.491653,85.2827,144.61253,151.7415,124.9285,107.79671929525702,87.92050044768828,pushup
25.757803,46.713505,90.88751,146.4069,148.37592,121.20794,104.341398377215,84.08220788733657,pushup
26.800438,47.1734,97.92895,149.47139,146.62943,120.049965,101.73224602796007,82.18731779277117,pushup
29.924372,50.760426,108.23564,156.12161,144.85695,117.250885,99.14258433264756,78.0988609904481,pushup
31.695488,52.377094,111.68341,159.75456,143.0409,116.8481,96.568563773514,77.1366399192919,pushup
33.44224,53.93989,109.77411,162.04329,142.6028,115.77659,95.99998549924858,76.07095459165372,pushup
32.95335,53.47696,111.01037,160.31987,143.21245,115.77605,95.94748746562878,75.52080416474072,pushup
32.476925,53.217674,109.745415,158.37433,141.98088,113.78647,93.87746060761108,72.83822939848729,pushup
22.884333,55.361324,98.20836,144.84549,178.2681,158.6489,162.08276,122.35476,pushup
22.467836,54.55091,97.844536,136.16032,169.19986,168.03078,168.6853,147.28119,pushup
22.247211,54.711014,97.3971,134.64688,168.22028,168.09799,169.45103,145.25664,pushup
22.191147,55.409504,97.19438,134.4863,169.07167,168.7388,169.3631,144.77539,pushup
22.684177,55.93553,98.2172,134.70879,169.64204,167.68457,169.57005,144.42154,pushup
22.60622,55.86201,98.34843,135.07506,170.0372,167.84338,169.17587,143.6011,pushup
23.71197,56.726852,102.04926,142.4464,177.87035,159.09639,165.78201,124.758316,pushup
24.881039,57.20989,104.27063,142.35825,177.86356,158.52927,166.15356,124.108345,pushup
24.890713,57.61224,104.81525,142.17308,177.74353,158.65268,165.81674,123.85797,pushup
24.961535,57.84814,105.052505,143.24437,178.21577,158.96661,165.59883,123.29392,pushup
24.911549,57.954037,104.59873,141.86118,177.56505,159.30058,165.58864,122.41343,pushup
24.361614,57.418015,105.21501,140.78395,177.36804,159.11801,164.27147,120.60039,pushup
23.975256,57.40589,105.54081,140.34286,177.4504,158.50523,164.24619,119.84456,pushup
23.781746,56.602962,101.68936,137.95587,176.95792,159.72095,163.52776,117.91418,pushup
23.21772,55.535187,100.97874,136.54333,176.44519,159.56285,164.36954,118.154396,pushup
21.186867,53.63287,100.54325,131.72551,175.81427,159.39452,163.96121,118.58935,pushup
20.677153,52.35519,98.27798,130.4293,175.06349,159.4419,163.85013,117.71377,pushup
17.745474,51.250126,93.14744,124.75311,166.61095,169.31888,167.58234,136.02472,pushup
17.49613,50.544918,91.446945,124.30991,165.95038,170.35397,167.06786,136.30582,pushup
23.04276,50.326702,92.55555,126.1199,176.46397,156.35294,149.7589,113.88945,pushup
14.508646,48.585155,87.71746,122.6977,164.36292,173.23172,167.11703,139.48753,pushup
14.976642,47.62228,87.88673,124.61696,173.0109,165.20732,160.45522,119.97462,pushup
14.255955,47.000435,87.666885,123.28182,172.67465,165.06488,160.65913,120.77301,pushup
21.118443,43.600662,82.6654,128.71626,155.62537,125.5235,111.65518447785657,89.20741820118282,pushup
20.94919,42.277958,80.16057,126.52582,156.87195,125.921104,113.54233456053797,89.8538604846979,pushup
20.45383,41.211567,67.96483,124.50621,157.97603,127.61268,140.73416,103.637566,pushup
24.472889,39.11282,109.02702,122.1271,159.2179,127.351234,140.8842,102.595276,pushup
20.701174,39.458275,125.59631,117.44746,176.67651,158.38797,158.56523,116.147675,pushup
19.612938,38.265423,125.5481,116.57876,175.43549,160.48611,160.28157,118.46617,pushup
20.12208,37.90567,128.46262,116.54194,175.40013,160.62132,159.202,117.80629,pushup
17.59558,36.662746,125.29286,114.5813,174.79568,160.87978,159.0472,116.174614,pushup
17.616074,34.746063,123.14378,112.71287,174.35635,162.21822,159.85884,117.07683,pushup
13.1387,33.38263,118.17561,110.2662,173.68965,162.55118,160.3905,118.12101,pushup
19.630024,29.95104,131.24555075979063,106.14609,169.99493,133.11562,155.29562,106.65048,pushup
22.062279,27.421486,179.34994365477382,99.11091,169.90997,131.29619,152.34077,109.39904,pushup
29.939333,26.899559,18.475054,97.188255,169.26332,138.92249,147.85756,112.90681,pushup
29.36763,26.647184,18.241037,95.59558,171.61397,143.28206,149.02783,115.14644,pushup
28.96245,26.52341,2.4617994,96.621124,174.07582,147.1596,150.18175,117.267715,pushup
28.346577,26.136658,15.957237,96.3435,174.42064,147.07993,151.05693,117.08618,pushup
27.146019,24.950827,55.818916,99.58778,178.68492,150.5148,155.7711,119.83195,pushup
28.649015,23.772615,51.80663,100.62889,179.8972,151.9845,156.3524,119.17871,pushup
28.559956,23.511377,53.651154,101.53038,179.63576,153.5422,157.93521,120.94181,pushup
29.395832,22.86751,50.476044,101.683426,179.23076,152.90369,159.37837,120.95398,pushup
28.720165,22.38723,52.87368,104.47933,178.51692,156.5321,159.77432,123.13976,pushup
29.713903,20.80853,45.952847,100.55028,178.44592,157.6646,160.05814,124.87579,pushup
28.607965,20.39529,50.74266,100.75151,179.4075,156.8327,162.22087,124.90712,pushup
28.820057,16.92978,49.8192,99.20261,179.61183,159.20634,164.48204,129.40703,pushup
28.955946,13.975387,50.904415,97.04155,177.63097,164.76572,164.49602,142.41449,pushup
26.452822,12.33614,60.666275,95.523865,179.00415,161.26205,166.02502,137.49496,pushup
22.04274,14.180106,73.60534,97.50209,170.60278,149.03145,162.35457,133.11601,pushup
19.11394,4.208497,76.65626,91.45123,177.1411,162.38533,166.9915,140.68877,pushup
21.382298,0.78309697,72.96157,87.88132,179.83928,164.58427,164.6774,141.03198,pushup
18.381605,1.7281636,77.97737,85.702576,178.19614,163.81749,164.4889,139.67378,pushup
18.960732,4.3143406,77.64493,83.8295,179.3353,166.24297,164.85391,145.29286,pushup
19.173723,2.4160554,77.27093,85.19113,179.74434,165.68123,164.21918,145.36198,pushup
18.22935,3.026856,79.2476,84.418144,178.52303,164.68715,164.79082,142.87079,pushup
18.241615,4.345506,79.437775,83.85726,178.78355,165.93976,165.06766,145.63263,pushup
18.33001,4.144773,79.99775,91.20678,171.42537,155.59514,161.15321,142.68124,pushup
18.759233,5.333367,79.474846,91.934715,171.41205,155.21152,158.30298,139.80885,pushup
16.743559,3.4466803,82.21915,90.952736,171.42288,155.14058,160.01149,139.37221,pushup
15.605299,2.471401,83.387566,90.6716,171.79842,155.83366,161.26643,141.36296,pushup
12.256682,0.47518948,86.266396,89.42707,172.43257,156.83514,163.1789,141.58539,pushup
15.2815485,7.277154,82.94074,81.09865,179.25008,165.714,165.47316,143.83934,pushup
15.257986,1.5604724,82.7761,87.01694,172.26192,159.5506,161.53831,147.33878,pushup
15.640273,1.4414363,83.11175,88.83193,171.01561,156.28836,159.97208,139.65558,pushup
15.387068,0.29541367,82.8338,87.38317,170.98463,158.01024,160.15298,143.76411,pushup
13.809611,1.8875114,84.191414,86.39353,171.76164,160.64487,161.94441,151.99939,pushup
16.677961,9.621325,81.379295,80.03055,179.47176,170.38594,166.46725,160.51457,pushup
15.492294,0.24066271,82.97804,87.450584,171.8445,159.19528,161.53612,149.67052,pushup
14.5118885,0.49138466,84.04038,87.87855,171.86127,158.95055,162.0145,148.48401,pushup
17.054224,0.58517206,81.693405,87.894264,172.74245,159.83365,162.13324,150.22702,pushup
14.761913,9.060241,83.20698,80.49933,178.10886,168.67665,164.60117,155.07542,pushup
13.356754,0.9117158,85.04093,88.709946,171.44989,157.12012,161.44585,142.48094,pushup
17.15348,3.6653268,81.18193,90.56404,171.27248,154.51945,159.01335,135.36702,pushup
21.98932,4.228784,72.331955,84.34519,178.62984,167.38991,167.051,149.34454,pushup
25.806986,12.575088,60.689102,96.68209,175.98853,161.55978,162.95842,136.135,pushup
29.420757,10.012841,40.828655,98.58473,178.49025,162.0533,163.49284,131.99153,pushup
30.357409,11.32526,49.664326,98.7333,176.46886,160.67978,158.10152,131.50249,pushup
30.921778,19.909508,26.860794,104.83719,179.91606,158.43907,158.13925,126.74833,pushup
32.954594,23.17923,19.476864,104.91883,179.25664,159.83539,163.61649,132.43127,pushup
31.421703,26.175804,19.994566,104.404045,177.59431,155.02422,159.61403,129.87651,pushup
30.258713,27.69294,21.248089,105.55627,175.32785,148.75941,160.74342,128.42322,pushup
26.97597,29.126015,21.674805,108.7351,169.74084,138.9522,154.6399,119.80817,pushup
18.668854,35.12273,120.85155,118.20792,175.70024,163.15753,162.72214,125.29024,pushup
19.609163,36.80539,124.77515,121.72833,176.53835,162.3532,160.6012,122.61325,pushup
20.576284,38.194553,128.45508,125.27932,176.54503,162.17232,160.02367,121.89623,pushup
20.092735,39.711365,127.16171,126.74089,177.9511,160.31339,160.1915,122.82281,pushup
24.913998,39.957672,129.88464,129.69812,172.59586,148.43454,153.65564,115.19471,pushup
13.533272,40.97385,85.81396,131.15251,171.84317,148.76376,152.41734,116.767,pushup
22.781214,42.625134,73.18898,136.01851,165.89565,140.56468,121.60583698437588,101.8991810032478,pushup
23.610142,43.402473,76.75223,138.08209,165.19656,138.3236,120.50751881831351,99.1115028469529,pushup
24.699934,45.252953,91.50675,148.3901,150.25641,124.12923,103.8060592923288,84.42252230657489,pushup
25.815111,46.587204,100.4521,148.78812,147.93887,122.05043,101.20772260360992,82.57181116004196,pushup
27.046833,47.867657,104.79397,152.0252,146.5697,119.22977,99.24566264713368,78.90244379047101,pushup
29.111275,49.193096,107.726234,156.0652,145.684,118.34471,97.18748887216164,77.01671515451585,pushup
29.905622,51.10891,111.66552,159.0569,146.8567,117.86743,97.335393569355,75.7993897407242,pushup
30.424198,51.248394,111.090515,159.32123,147.39253,118.1963,97.54748012538415,75.62605825505072,pushup
21.104647,53.380173,99.735245,146.80547,173.79997,163.1631,161.16328,119.69163,pushup
20.84,53.1134,100.61654,147.21266,174.27647,163.31133,159.97115,119.696724,pushup
20.980383,53.33334,99.10175,144.40121,173.24579,163.69139,159.88824,117.60655,pushup
21.017246,53.567364,98.82103,143.92671,173.61171,162.82617,159.74217,117.06937,pushup
21.319508,53.7607,99.87376,144.42183,173.30042,163.16605,159.65346,116.65051,pushup
20.624369,52.94439,97.185135,135.9245,164.6395,171.48038,165.81377,139.52246,pushup
21.256643,54.046917,100.34506,145.37553,173.72704,162.65137,159.73311,117.569786,pushup
21.09278,53.920033,99.38581,145.54016,173.48825,162.72736,160.1452,118.131516,pushup
20.607967,53.147232,96.90476,136.45201,165.02731,170.85718,165.95128,139.98848,pushup
20.713526,53.03269,96.544525,136.35333,165.13304,170.19626,165.6416,139.2245,pushup
20.812664,53.06425,96.70185,136.3675,164.46344,170.6533,165.69312,138.19194,pushup
20.351774,52.955246,96.4962,135.17744,164.02045,170.81824,166.37732,137.69507,pushup
20.198278,52.776638,96.29063,135.66183,163.92018,170.96,166.1129,136.95047,pushup
20.275417,52.870457,96.55301,135.47295,163.94046,171.16745,165.88014,136.74048,pushup
19.68678,52.56446,95.88751,134.9218,164.0472,171.19196,165.20306,136.82185,pushup
19.734322,52.598835,95.96998,134.75159,164.40382,170.73175,164.28947,135.74338,pushup
20.422907,53.30475,98.2399,142.55228,172.78897,163.25198,159.14482,116.15405,pushup
20.477976,53.389343,97.85446,142.54007,172.85272,163.24467,159.49648,116.62043,pushup
62.44001,76.07467,167.1352,161.33672,162.54536,132.25612,118.4558001279132,94.74435758311962,pushup
62.21587,76.03077,166.47334,161.21342,162.41661,132.8606,118.5971829369254,95.46927869455948,pushup
62.81463,75.95796,168.15674,161.02055,163.11935,133.87996,119.30493195926095,96.5005000164775,pushup
61.962563,75.531166,167.53786,160.8254,163.39618,134.23209,119.3901794436471,96.78187181401218,pushup
61.98081,75.4797,168.57089,160.82361,163.01047,134.69975,118.9400873916736,97.13147571347923,pushup
56.853653,74.4192,153.08165,155.63847,170.7341,147.60083,169.58154,124.84745,pushup
56.270443,73.71415,153.33833,155.6946,171.30428,148.50969,169.86624,125.740166,pushup
55.15355,73.091286,152.33643,155.33115,171.89078,148.74654,169.27838,125.67094,pushup
59.680187,74.145744,168.0,159.11754,163.74751,134.5595,165.79956,97.17505993728744,pushup
57.082245,73.4174,162.85779,157.8664,164.09811,135.69461,163.77774,97.90752436260784,pushup
55.319965,72.132965,160.81357,157.89473,165.18434,138.0149,164.84407,99.61497544510904,pushup
52.356842,70.49527,154.76886,156.77458,165.84026,138.97719,163.42322,99.58074958553364,pushup
38.545742,64.67562,124.87463,146.44681,176.64934,153.40239,165.88141,124.062675,pushup
35.256958,63.310265,120.8075,145.664,178.4463,154.5489,165.63231,122.38149,pushup
38.421387,62.699604,124.59779,138.91074,173.20241,148.92328,161.9397,120.39283,pushup
36.749573,61.612614,121.11508,137.27747,173.24205,150.24825,161.42247,120.77142,pushup
25.406036,57.42959,106.07277,139.32033,177.24245,159.6222,165.65912,122.632965,pushup
23.293137,55.256195,99.86133,137.11095,176.68695,159.8952,166.95332,125.18666,pushup
21.156654,53.711094,98.62428,133.47241,175.34482,160.56807,168.96867,125.900696,pushup
20.480814,52.85549,95.9213,132.02454,176.00374,160.44258,164.77,123.342804,pushup
